ph,Chloramines,Turbidity,Potability
7.080794504276835,7.608653347887742,3.1137643063071057,0
6.1798098000471855,8.014257063844763,3.704324220484782,0
6.755669308054412,7.557414861694831,3.9595176374849546,0
7.080794504276835,3.6321135868234142,4.312289707883561,0
7.266598792423617,7.138813885803813,4.952733208187274,0
8.218171065854822,5.000450605792122,4.24644617230064,0
6.980061938695879,6.4795578439453925,3.969463254406426,0
6.381978996412815,8.28651389879848,3.299047219076856,0
6.648005459996722,5.661662590307018,3.829783554180682,0
5.899936566709943,9.44614797716712,3.8589788145579176,0
7.260904363269189,6.57686619244806,4.383823385030879,0
5.575920648115463,9.689175439096324,4.29444755906491,0
5.4674012550751785,9.264883097334067,3.7178227183596775,0
6.09001605715742,9.297299630484831,2.9435217121887867,0
8.205447052623702,6.580460163575968,3.7399216697331688,0
7.670505864185263,5.216368724811043,3.933826460461319,0
6.791097166019485,5.803999900907868,3.0840397616728685,0
6.006769481080511,8.16641628348054,4.034754809022699,0
7.080794504276835,5.995276838047942,4.905229738605767,0
6.336342761889751,6.584414155349218,3.788803320404231,0
7.473235376592182,5.770106829394267,3.877714249855098,0
7.080794504276835,8.272939791919233,4.246388024142823,0
7.380104834625337,7.101816885471475,5.03045220196702,0
10.067632997838077,4.503365935931103,3.7767889972620634,0
5.915944299587397,10.069434543192138,2.585849315185795,0
7.080794504276835,8.365578507652103,2.6432124116405253,0
6.124847329190028,6.610787894788278,4.211967654412953,0
7.080794504276835,3.961110718748797,3.302419289577298,0
7.876495131350931,8.075738099606752,3.913904716907024,0
6.021051322822076,10.213574601446007,4.661057552180376,0
7.080794504276835,7.331568423579636,3.818403943096136,0
7.080794504276835,6.801860754371991,3.434798594981862,0
6.5854502296739055,9.508298704434813,4.27564024793146,0
6.342671183447911,7.275077845532682,4.582591795430545,0
6.6329902541703625,7.347360636957942,4.360851169963949,0
5.400700137691393,7.878997795573529,3.555737566011368,0
7.460147818172523,6.926943239184043,2.4136288515589506,0
6.709822000741922,4.633573767322904,1.6876245048272964,0
8.054893321996667,5.096893751721072,3.5243804297933856,0
5.365192408000016,7.507931030671623,3.1807984567770435,0
6.920388988495384,9.993375713943584,3.2776013640231367,0
7.025456547708931,5.232019589230353,2.9270514417687563,0
7.974248428106492,6.0555337414100165,3.1959442509174982,0
8.031055220266794,8.754513037929026,3.338880125546951,0
7.614056816681071,8.13131943495176,3.4379463950132005,0
7.643578361999963,9.529227822171537,3.762162859528624,0
7.731315009102499,6.028454348997834,5.164284274583004,0
6.268402755741024,6.832938265357902,3.389705289941097,0
7.369911642352921,5.43502468987419,3.821721167441023,0
7.080794504276835,5.6945565709239485,4.142386058756017,0
6.32037528471829,7.605958274587529,2.7286173523352666,0
7.29008857213943,5.1378906197941525,4.700618335949317,0
6.35651106246199,8.345192367125113,3.41552552539749,0
7.974065001358431,2.4560135962074776,4.069086697798404,0
4.943508443526886,8.877868642134331,5.070841577374866,0
7.70036230513608,6.356293645964684,3.786486994275809,0
6.054607180419152,5.983974183637757,4.889163359744538,0
4.221420679849157,7.960887806787365,4.278712401471591,0
8.545890346487688,3.619779035217955,5.036882986625275,0
7.752176212505221,6.81724723500068,4.725507109575074,0
5.588129750721398,8.321896839642253,3.1656184818533246,0
8.649868625073694,7.240819804667903,3.0816812395256155,0
7.899256515294086,4.996763122252452,4.448170569609338,0
5.952267969284858,7.330957605306177,4.769768271388487,0
8.0401875566739,7.200309830200364,3.221138969011636,0
4.3132191507406965,8.231574473126987,3.9235902023946743,0
6.707016927616642,7.809291510152363,3.1656323908377333,0
5.853560600803125,6.615780733492995,3.756873895137448,0
8.817402774388958,6.730860948186203,3.8640984193819534,0
7.080794504276835,4.71050999238572,2.8125036354500903,0
7.080794504276835,7.568896606098109,3.4815173946449613,0
7.476408459668984,9.791960767671595,3.478193780402128,0
7.691486298425762,7.690727720492953,4.042497483266329,0
7.367371852627868,8.062782658836017,3.8172151052716874,0
8.92790592593881,4.252721409787046,5.474354698144387,0
5.621227320090063,8.809433144146196,3.4407533246763085,0
6.450644925327291,5.655138861771967,5.241539195582696,0
7.566517124512967,7.816636046720324,3.2751420374154505,0
6.1156375458102,10.08834488989324,3.723625473260451,0
7.595228724049122,6.745588411685346,3.4976041136035416,0
7.080794504276835,8.586100557523826,3.2562746896315304,0
7.13122185859695,7.690362628769103,4.713192604671875,0
7.399724707648925,5.497159162658319,3.795124079678799,0
7.002479940695225,10.135986907792532,3.352436318240986,0
5.34534537107888,7.822600687352608,2.3628860224049038,0
6.18595116263375,7.608495516307472,5.2057243002993765,0
6.070090952233811,6.241526547787452,4.699457410935833,0
7.095569331079976,5.984901234985347,4.861276291728905,0
7.080794504276835,7.031423700475688,3.092816759322282,0
3.92855649232336,7.692417173913011,5.060835979341727,0
6.352973105397818,9.179441914873149,4.155494640010193,0
5.999125177726393,6.029641484447208,5.046973115947742,0
8.89958837829117,4.793574529321033,3.9286137101792655,0
7.375337619892639,5.074145829065994,5.127394948805861,0
8.97932285265221,6.264584284592314,4.264944045592401,0
8.532377473918308,6.298969845634645,2.3800880493685312,0
7.213537481050567,5.1622780440847045,3.497480960958101,0
7.080794504276835,8.129911710074335,4.583109838449884,0
8.895574457925981,6.163319674060597,4.754234801908662,0
6.582764203677888,6.987977754010049,3.668879696635321,0
7.080794504276835,8.581319745945983,4.377502097292449,0
7.080794504276835,6.344390014283006,3.287617331936556,0
5.986593892372897,8.9404298665849,5.051493873890792,0
6.841221063159616,7.115714670223404,5.092364652373034,0
7.080794504276835,5.406394013931578,3.8257700750242414,0
7.146117224742147,8.381737717287855,4.775201717853433,0
7.080794504276835,8.96142509536758,3.9432907565051343,0
7.50757529645138,6.907736146953917,3.703001047324373,0
7.997175822735124,6.191399219857796,4.817668211405948,0
5.1743459983462,6.961265386435571,3.689144992138577,0
7.080794504276835,7.1321536678159045,4.018446538686602,0
6.47909256706823,7.160084004412105,3.089597302323555,0
7.811512445222393,6.361756274566996,4.546070210293161,0
7.43721665310552,6.121662233034368,3.866874572569852,0
7.95387811515525,5.699539953172675,2.860223970222824,0
6.396569931080612,6.7945514032362615,4.188249712324068,0
7.080794504276835,5.404248261827545,3.5944444159046545,0
8.058135996612346,6.129172580010113,3.130608939839331,0
7.080794504276835,10.005870764598546,2.0288751732864254,0
7.080794504276835,4.949787419534001,4.875382904979997,0
9.497261162881252,4.814655980036516,5.242105329965899,0
7.984710742242038,5.796841349089036,4.567879972284673,0
6.261110580253398,9.922076246517337,4.753018575157605,0
6.957802749302861,7.054093205452201,4.587745468810144,0
9.6631590150059,4.234142963781896,5.270217774033984,0
6.732713713421406,7.396764075492321,3.885405037306561,0
4.886057056804735,6.985179146933568,3.079373114175483,0
9.61022034489963,4.639027544575495,4.961971972367872,0
8.518531795246274,6.058740241409308,4.147168618141657,0
6.950786515485461,6.120771056260089,3.997975215085431,0
6.023022741325022,8.200972594216253,3.668088579274877,0
9.011480407411014,3.139552657761377,4.270801389375358,0
7.946767904206179,7.561175804087703,3.038483125240436,0
7.709617350900396,5.758055530703089,4.140423756852319,0
6.081615358462056,9.406773533990595,4.010036798677171,0
8.146185794091142,5.4769487141531865,5.1779636245974725,0
8.141861116382476,8.390811851463154,4.136950485502741,0
7.703356821382107,9.24530582842397,4.7321253460612525,0
7.080794504276835,8.660711290783892,3.771305112783325,0
9.25285650898534,5.9050557942709885,3.3005858263579806,0
6.047651488718149,8.174384531897086,2.589867902857387,0
6.152857802124513,8.216485933055083,4.403083393696855,0
9.074922874454952,7.427380620141568,3.8404790099388846,0
7.436537226981672,7.896364630830959,4.497629168137822,0
7.080794504276835,9.435445979542637,3.458352213645405,0
7.130099196200058,8.415948255041112,1.986191593058412,0
6.792125450218405,4.970601199345966,4.042637641436024,0
7.080794504276835,9.618516474148274,3.864931034905198,0
8.885626344053186,6.503297311235955,2.993300944496919,0
9.475316259695344,5.333859971931111,4.701538331428024,0
7.080794504276835,5.564002470746845,4.69101750323518,0
7.183108734458526,6.081664052544265,4.006424839252379,0
6.1574431448430325,8.163143897751493,4.770154312108588,0
6.467868301691497,9.8409485538097,2.861063942572024,0
7.080794504276835,6.374495721970132,4.301273480741873,0
7.488133464330415,8.613303748019465,3.4740347171181667,0
7.323545119666458,6.842947201540685,4.89842104143532,0
7.080794504276835,9.22860285580914,3.067033981302946,0
6.530796123720997,7.347951525848736,3.181634909261997,0
6.931470426933321,7.286335787828286,4.249333174167702,0
7.774645242924598,5.603120373679527,3.911816766224265,0
8.107500138616412,6.643620149461161,4.647800627368438,0
6.306864459373674,7.153363581991464,4.619172769338624,0
7.080794504276835,5.735689156908452,4.069165566663121,0
6.6096803221946265,7.72531395856043,3.5891464414221934,0
6.632205878654961,8.336777937778926,3.4437405597575226,0
7.080794504276835,7.08637465543505,4.287440678130007,0
5.716755666530133,8.702061413699436,4.0806749961624265,0
7.740453870226316,8.85438613128691,3.541316670456529,0
6.277277371274439,5.035633211219156,3.6193211819201823,0
8.00637329840415,5.165292400412609,2.396505357833779,0
6.513016585960504,6.742150214684482,3.729960915816749,0
6.2341976724749335,9.45559835604323,3.885492315509884,0
7.277143966771516,6.121931341619024,4.931353521983009,0
6.044513029512341,7.714291552401924,5.127778325324405,0
6.6430265381410845,5.908110988006822,3.7099886624912353,0
5.150456539630286,7.024306505365624,4.14702894652348,0
6.110545160785598,7.681244589718963,6.064559250159787,0
7.831117736766918,6.803061490988782,3.807997463749791,0
6.980727163646463,6.196276275580315,5.437618576761173,0
8.552782415873253,6.986705178191451,2.9408479958845923,0
6.4493794387538665,7.701630393317624,3.715428750090735,0
7.392084037518904,9.120931424656208,3.778458495607913,0
8.360795827235105,5.536705208224568,3.715951409137044,0
7.619845076953617,6.360070218692954,3.779648433049116,0
5.404510674147487,9.648197063754996,3.9981758863091033,0
7.079303517779591,5.705692803459669,5.553173840879232,0
7.080794504276835,6.637384365361294,4.296188762920464,0
7.161714892641493,9.274119529411774,3.909973568447572,0
6.854946858787279,5.734803644794412,4.938999307033027,0
7.30955640748172,7.715571777425199,3.707413724281805,0
9.313465892899943,6.628037164519292,4.493612764909594,0
7.080794504276835,6.383548319848827,4.50102454017249,0
7.080794504276835,6.381452049489837,3.365174439747456,0
6.187938053993094,6.253224096114969,3.5461832023705098,0
7.080794504276835,5.515977391526619,3.802426744491779,0
7.9653373053048,7.106043485706114,3.3909821110531904,0
9.26439090863462,3.988748935660376,3.175520773635625,0
7.75404435394794,8.107066902830644,3.760298085013082,0
9.393891652231943,7.166592283226883,3.0485658663001405,0
8.176079615301635,5.241047394363035,4.11232245771067,0
8.337696200697742,5.452161832344376,3.454197456668698,0
7.080794504276835,7.664545655619431,2.8135267561051323,0
7.1910248566863455,9.214409134571252,4.270645692708772,0
8.613698594883758,7.622564839426024,3.949220098875637,0
7.793039171409166,8.271245714487424,3.389270098308859,0
3.8788793890688,7.369768571309858,4.927711075497064,0
7.080794504276835,4.365238215077409,3.72377603814946,0
3.9782846273167376,8.41089222279898,3.751565768898725,0
5.964065359871277,6.208117841853625,4.696720853415239,0
7.53205857980722,5.791102494032696,3.8085699230100247,0
7.233538435483265,6.0730409069883,3.679015067771328,0
7.080794504276835,8.948087687933388,3.1538002186878344,0
7.080794504276835,5.289306681961538,4.212510849647721,0
7.480728113602178,4.702820909863455,3.714874787439821,0
4.4770917139584885,4.842658321262629,4.32768028988057,0
7.080794504276835,6.329791070459852,2.739234987146461,0
7.080794504276835,7.621234063423778,4.476991214592083,0
6.314077469750392,5.713940403721395,4.363865762503175,0
7.080794504276835,8.94650419424489,4.241935682799888,0
8.822610383759214,7.322162833445709,4.415596156287389,0
6.92265237065665,9.886831313709733,2.877354266538508,0
7.080794504276835,5.457299213311014,3.611330374366964,0
6.904536858235756,2.62126755562118,5.0589054483892655,0
6.548017642485212,7.415053893783208,5.930227576581439,0
6.581082756075466,5.837151801943094,3.511369718286504,0
7.86464967253437,7.432010934769431,3.585933521695313,0
6.136907177131185,8.487855964788041,4.704585017974258,0
6.947028539657349,6.409476273643096,2.60018773266633,0
6.2033225076896565,8.034868234556987,3.487920050688021,0
7.080794504276835,5.400497252176246,3.2124926934616096,0
8.373170925244922,5.215042349699976,2.786329667144387,0
7.080794504276835,7.04483301062803,5.026270726028191,0
5.921247069476017,6.756200028885186,3.7467755604654815,0
8.829806178150646,7.856311801421975,4.423886041610509,0
7.080794504276835,7.317569734064269,5.324638004849745,0
6.83221738756748,6.055985023442332,3.1454155114301705,0
9.281302611348124,3.903496226139543,4.069976588751361,0
7.456250785416918,5.7262235902026815,4.279697427788076,0
7.0882509764340735,6.941216656712949,3.2306454361995462,0
5.648628537607859,7.735347786205101,5.370004183346351,0
4.293961234794354,8.261635176374645,5.105120757070882,0
9.678050853902558,4.074141162371888,3.0297003349809173,0
8.662709501389225,5.6363884333914696,5.120102527824212,0
5.897391120843136,8.649614737162615,2.961602417916417,0
9.49424264803844,5.265718338065395,3.189025539707877,1
7.080794504276835,7.597653599377649,4.181264105822968,1
7.080193059013201,8.806392748957961,1.4922066153042484,1
7.559852309769317,8.647879532681598,4.550501006088248,1
7.040394956072289,7.953572278990136,3.93191655326223,1
8.05304368223556,8.267536832327547,3.3015748949924983,1
7.044375318734117,7.837777990854427,4.276699073642469,1
6.309891576180204,6.975602003973421,3.603040461775072,1
6.203572848208437,3.876812714975288,4.305549361837694,1
6.879404957296282,9.035250353796991,4.700470229763488,1
7.754884394437196,5.693751919932961,5.128390054528116,1
7.916669698835311,7.525440974837567,4.275192719102842,1
6.405392481776244,8.450272354606483,4.531920781408072,1
7.795957800597176,6.4759944301482415,4.251876169502328,1
6.9639793510478585,6.424098532500371,4.489870473182842,1
6.9678613966386695,6.457686555183607,4.893215273397656,1
6.6227913564466245,6.363537539773553,5.609290809737711,1
7.369988620741592,7.404434524442212,3.463852437148298,1
7.080794504276835,5.322111986280421,3.3739365078527763,1
6.944868386836294,6.34140695887747,4.241135181480118,1
5.284810114998686,6.8204689804050265,3.990242632195878,1
6.85144260294889,7.446411726791615,4.93555654349587,1
7.760189364703282,7.930381857190964,4.590527648801448,1
7.280560356935292,7.871025150780389,2.919796004979838,1
6.834259889880556,6.407647889270883,2.658843411948673,1
6.728975147762138,8.457661649744294,4.59378713275743,1
8.016418374611582,8.761916272607,5.320015455400856,1
6.8649167394504005,7.074062933998013,4.493746769178872,1
5.808975519906834,6.680188314390799,3.599933101811887,1
8.45879698814859,5.783275484202249,3.827431410883915,1
6.987335278958937,5.871179933197381,3.8702927815710018,1
7.288736661267014,8.533888277656953,3.5313846614470856,1
8.116350275289646,5.290690952756556,2.5260162359182696,1
7.463915951229467,7.78291530782294,5.0758436044594175,1
7.512361216121821,8.635030814299633,3.515802547219812,1
6.415108471708082,6.84530049098707,6.073006014096297,1
7.05994023445362,8.59111309966701,2.949938822578741,1
7.080794504276835,7.287310207465927,1.6597993845044374,1
7.425102223222055,7.43449274757963,2.5587727443235098,1
6.742622398258796,7.452361819474242,4.964672640375529,1
7.682923444847809,8.02166779412743,3.542731086958609,1
7.041665417411175,6.772750799041366,3.0997461634419525,1
7.185276448818911,8.14251283428053,2.9591538231075867,1
6.597292363153351,7.294577390106759,4.3183054068542095,1
6.908853083313673,6.404354015290895,4.693949415674136,1
7.080794504276835,8.02782988155462,3.5737411060993765,1
7.080794504276835,8.326154937372975,3.603089689088135,1
6.281903929078816,6.730577013294539,4.457729915454185,1
7.036752103833548,8.378282176906978,3.2853718352092978,1
7.362912867202151,6.664786369078298,3.2494398781740013,1
7.369087138654637,8.899711625929987,2.7151866852786206,1
7.70810998872957,5.047915868669222,4.896625907872932,1
6.504112779748324,7.704989892484599,5.396623142289246,1
8.185923417313038,6.611448597083937,3.566945145029043,1
6.1491851735534615,6.906910694445656,4.275614874442733,1
7.080445821121838,8.98678433778731,2.66494605525722,1
6.628427347390652,6.93178668550837,3.4052786183334085,1
4.704698461717015,8.283068933566303,4.109924711687724,1
7.976900873677573,5.73602687789666,4.7536079310394825,1
6.8096445151755205,8.68198346641416,3.183803571914326,1
7.080794504276835,5.849569808293142,4.032267338593523,1
6.967696683162022,6.43093480799846,4.819637104172265,1
6.444555170207262,9.492361328958149,3.551905359086965,1
6.277742483390635,8.257751124841384,5.255011943220072,1
7.080794504276835,6.589980490208456,2.505464026615983,1
9.014356734321137,6.002653035061753,4.549419412617848,1
7.781663759793227,7.784203339169811,4.822967485351244,1
6.084360116189226,7.817129174994377,4.298110919527294,1
7.15473588040487,8.972661232218787,4.629955736114066,1
6.748811549804483,8.895421661297222,3.3125127658902267,1
8.128270069244824,5.138838499145021,4.6787421658436426,1
7.080794504276835,6.485809596531018,3.978495493860283,1
6.335683141915911,7.381256051400532,4.578861190294835,1
5.940475876449588,10.41083526515133,3.9979696708974912,1
7.61487763929876,8.222533309306083,2.99078089431675,1
6.718249444896243,6.6306745098240025,4.488904316315408,1
6.8663565150600006,7.043424624083506,4.346153563046948,1
7.080794504276835,9.502685366042252,2.60151758888062,1
7.553844615241808,5.793011891235034,4.374563849807857,1
7.36667198942732,7.851400220551362,3.394450272692436,1
6.567759613267086,7.298510420711607,3.824428038818539,1
6.333640046326739,6.572681848401118,3.982002335270925,1
5.89241318577243,5.31199041263291,3.3118131930849275,1
7.918039170296733,8.283955430574803,3.3861098132109198,1
6.549124998345768,5.836980435814227,4.42105884351,1
6.804796145017353,7.112622452037526,4.847312561784218,1
7.080794504276835,8.682329560365995,4.704273494634856,1
7.176170870069639,7.794726949202301,4.74296674858479,1
7.085095882764062,5.889945335387532,3.932839292719952,1
7.201702374896836,5.677451117249203,3.883250198498328,1
7.776044112626788,7.764668384049106,5.425945934424112,1
7.080794504276835,6.045077938233305,4.258488736618552,1
7.046548537016283,4.449122632711616,2.869226101819664,1
7.080794504276835,7.886383490971209,4.4805743911383615,1
7.732880077797702,8.22672479852216,3.510728004352379,1
6.266799947990716,9.14159700404448,3.652844725674909,1
6.630251708982636,5.305394004221403,5.18120249221265,1
6.775631133267148,6.084132842086124,3.0175443059239453,1
7.080794504276835,7.98019274322726,4.323784880397048,1
8.164992426171885,7.992914378232637,4.162495509766512,1
7.7737581374530995,6.194910000092316,4.040974482292381,1
7.295141331699135,5.88788510267209,5.056104024299176,1
7.080794504276835,6.827900879738104,3.842113986103596,1
7.657541728081206,7.656806896244371,4.792527452455119,1
7.664793523351656,7.385414293946828,5.48169093434497,1
7.080794504276835,6.941061732496098,3.619545637398924,1
7.800421288908953,7.284675601936172,3.3459103817138685,1
7.264069096752565,6.93245793887396,3.9602821137582938,1
7.544305635616618,8.166793311751535,3.7140964349299774,1
7.74977378413344,7.74892129486267,4.317186297673677,1
7.442023084023342,8.49334762370914,2.894651172139397,1
6.559252620892982,8.852270123017838,4.216315016151919,1
7.035036795196814,7.059382855730257,4.557028865672788,1
7.880685942702883,6.208574002625104,3.579983811082845,1
7.498372459046129,6.588566093133087,4.242241799025037,1
7.080794504276835,7.713783211663833,3.756100422662207,1
6.538207172663557,7.300091677163146,3.426266448712848,1
6.373288071168332,6.4716394042567735,4.538108781438108,1
5.7564756894907045,7.304628015427524,4.0020815167967045,1
6.918062437943979,6.192192751461062,3.566298461651997,1
8.813504659624094,6.608774671819704,4.242459863239631,1
7.361599831600276,7.929904388301963,3.751588621742676,1
9.175586152587863,8.33027629009801,2.9596846207077028,1
7.080794504276835,8.750629518554229,3.952594441314252,1
6.550877192685638,5.716378673091186,4.824825939065864,1
6.5108556110746,7.667533316037838,4.225608375907182,1
7.347030355621346,5.766832204959284,4.297880700154986,1
8.111953170359271,7.254121956467008,4.430750455902872,1
7.080794504276835,7.617648684118439,3.825936697459348,1
5.98501245091746,7.723292486876025,3.764099673513571,1
7.080794504276835,8.590184463502979,4.219225568669436,1
7.080794504276835,6.796914143516417,4.514174613415019,1
6.433722352782365,6.378917977073916,3.641489972443004,1
6.770095146347258,9.36753268783956,5.203461367345384,1
7.927969552720631,6.875298924484605,4.847262262021436,1
7.338826110612727,5.975488073209139,4.01706111949955,1
7.078361074110981,6.931095897331531,3.263464731173011,1
6.751668626808021,7.931912957521163,3.735173416038589,1
7.744125219434779,7.623241594883384,3.612260192161634,1
7.560392022830322,6.731610675622372,4.257805108217033,1
7.830607590568666,6.475112718944898,3.551568013010188,1
6.746934968256862,8.495903871344124,3.4855359764780687,1
6.542281786808939,8.57867798842011,3.794055432721665,1
8.549692514107981,4.752267562975149,3.039018778586744,1
7.499844501955668,7.821007462504359,4.663869576482976,1
5.7637728070588325,8.952895934078386,3.253200106695462,1
7.276863125209032,7.835638736326533,6.08377235388592,1
7.493290815928302,4.947531357152716,3.7487469097257824,1
6.116023979953149,8.467065245069403,3.98430882860984,1
5.226895232238513,6.7619285106595175,5.13805579043723,1
7.080794504276835,8.48242112016667,3.2279407989275133,1
6.42064020641154,9.710618837152984,3.13994027416726,1
7.669012536518329,4.26327909194399,4.589512953061839,1
7.128062255250418,6.607844327158406,4.5105952635743645,1
7.080794504276835,5.398162017711099,3.895572062268123,1
6.615350134913252,9.309160026750972,4.453443264734048,1
6.504876222341177,6.958284223872553,3.748443401102416,1
7.459124173217744,7.55137398404527,3.5447515214258827,1
7.080794504276835,8.765237910488041,4.8048285673375855,1
7.096047101005687,9.181472938087696,4.785637377933364,1
6.98944217704844,7.984166087683024,3.8530475500412127,0
7.080794504276835,8.396586913768282,5.493180964193986,0
8.297725877791718,7.32185864286384,4.166105473671524,0
3.8464539500942263,7.557872729231761,3.143430669227733,0
7.080794504276835,4.660411232545453,3.669056835904268,0
9.380007092014502,7.342534658664355,4.5662536959670295,0
8.998375022679106,7.923357067172723,4.51693298505062,0
5.690387424364925,5.738962366634867,2.9886210311193224,0
7.301563449379409,9.10701724282177,2.7749609493035416,0
7.031684050645781,5.818273622676918,4.422182857407584,0
4.348674993039846,10.810937986927549,4.3609500512264185,0
5.29419539028417,3.611358231773664,3.5224540932121378,0
7.25793099486329,7.196253771158073,4.266922561350852,0
9.25049163907809,7.401662764741698,3.996339179185624,0
9.68047477847056,6.127804339882635,2.795840129760072,0
7.080794504276835,7.505091882742817,3.0179849706530693,0
6.741245820881107,7.594584020038324,3.500970573893721,0
6.8117022698952745,7.0561071672969495,3.2750084075928307,0
6.96694296188432,7.383783243231286,4.356931132830452,0
7.446089059117263,9.876515048672626,2.9486574387124453,0
6.2106476062546205,8.79288608641629,3.212123979887552,0
7.341547112170922,7.784003063151442,4.025643695758845,0
7.05139642582078,8.871523756431515,3.17209111406215,0
6.642613909578337,9.060766955581316,3.8077207988215465,0
10.146290479832489,4.803372504546434,4.481552363497344,0
13.999999999999998,5.635029028384104,3.170993873808265,0
8.469537299759363,10.725523601983545,4.1495532982566425,0
6.043212070647804,8.414071858453845,4.196726496344011,0
5.841118839551023,5.646296962088254,4.237560417891356,0
8.114665425854785,6.266781682497788,2.6545944901639182,0
5.585116998353004,9.252852464062771,4.148342955341853,0
5.903993500851966,7.64189452353631,3.820021215890335,0
10.28412608414158,3.3312659575740278,2.844632740715944,0
9.57822672035757,5.659847929157454,3.419238761867212,0
7.094830833998159,7.571951407860145,3.628459628957123,0
7.080794504276835,6.95098095552496,2.5167691199719173,0
9.68726002786018,7.073006591127787,3.085835467046804,0
6.527440589533234,10.474976873226549,3.567180516708776,0
7.080794504276835,8.685011669004567,2.3734376939287394,0
7.744772552356141,5.622572290348024,5.016321198997175,0
8.289224270217973,7.979154754697431,4.291001305314759,0
7.249257332525589,7.3925169633238,4.361486286173397,0
7.744098531468294,6.790681061804655,5.104188246479326,0
7.080794504276835,7.634724094135441,3.9868823350112574,0
6.890274539026094,8.022936053005736,4.100696951091244,0
6.04738085652663,9.360799140816216,2.216729691055614,0
11.568767965914164,8.860762307418115,3.761288428295522,0
10.16483855701825,7.301688665870163,2.9376862046237355,0
8.722311224490616,10.651998476491126,3.009289196450496,0
3.717703934990307,9.534969961286142,3.7802587309291775,0
4.894278073597652,7.461702678887754,3.5949908641519697,0
6.071183421975166,8.09354088776789,5.036334153688545,0
9.032563450772717,7.63963391510834,3.626135877904554,0
9.913703796778616,6.10951591378841,5.554666740402974,0
7.080794504276835,7.278151485586811,3.4280959259455384,0
4.229224558864125,6.844547821736392,3.733139569707573,0
9.135451943607052,6.749696269654325,3.6436868025547455,0
3.90656751428705,7.363060149133315,3.204795725910893,0
7.384048887654537,9.084967569367894,5.337987102089876,0
7.080794504276835,8.671792922162801,3.9136018398050982,0
8.524296362923824,11.264385849612266,4.343059523555191,0
5.706130889124347,6.3835454731196695,4.3263943702932135,0
3.715171359884693,8.56119827965195,2.353338140211447,0
6.519847784240155,8.389077863338056,3.2722860861005483,0
7.910640914062313,5.4544759855144935,3.88660268997553,0
6.587464616653873,8.883665238289803,4.096841156438634,0
4.300029339574182,7.527317253355598,4.58644840480675,0
8.5759391744694,7.532773070641205,4.002128659925306,0
8.88493450304863,8.2679741062816,4.714163452513722,0
10.504760200011273,7.728504926266409,4.681366362015815,0
7.080794504276835,6.7723267260528495,1.984614866576952,0
6.946717558359831,5.484258377749063,4.934986029609845,0
8.107091815038052,6.2372223880916655,2.7691640707511267,0
4.90889972426162,8.2062119287899,4.196429496600269,0
5.098967067721038,7.7559050954694015,4.333667364665705,0
6.09309191422186,9.60068342275516,4.523557774146086,0
10.033933455332264,5.202937534233646,2.9015354674454747,0
8.978997744647556,5.291516176339442,4.656316782296671,0
5.514747799369536,4.346608361511919,2.798158401578891,0
7.080794504276835,6.905988081161993,3.8089129537722095,0
6.731278124219917,5.11930735918226,4.19048402938504,0
7.191962028701999,7.398602628776651,4.1027190407929215,0
7.080794504276835,6.37544925329764,4.9383891935347295,0
7.127711209793025,6.533392202867743,3.396184931416361,0
5.632040991917971,8.047798068058006,3.5119848366395887,0
7.080794504276835,9.25865630203082,4.411057599911063,0
7.955026340097655,3.31804504559376,3.955916726029925,0
7.775049500982394,6.1051297623663325,4.699482755916054,0
5.168340328145769,11.240000442635736,3.841162624787827,0
7.667520860166849,8.258578048278167,4.618164704580524,0
7.272362197396377,7.589753625517559,3.996581369976495,0
3.6919326929347136,10.343626123965867,3.8466069554090008,0
7.080794504276835,7.875936707444459,4.688955206670496,0
7.692523533855144,8.286210559007483,4.522431963911939,0
8.157518082656166,6.203675921735492,4.469430538245373,0
7.187765846234752,6.377789860888402,3.784120779606519,0
5.68955434379971,5.520355820916684,3.732170265260264,0
8.758824521484824,7.493432998912598,3.527565358764985,0
9.814247468572583,6.393927190159396,4.317531286512946,0
9.969273220889765,5.588774777187212,3.643379015016296,0
7.080794504276835,7.874879211027755,2.7578568378969397,0
9.149126710275947,9.820674940153468,4.8056412110796805,0
7.080794504276835,7.307749474382833,3.582882368510237,0
5.8408115544650085,9.458000394003244,5.049463526421301,0
7.080794504276835,4.453252427104045,3.772078072624743,0
4.981672050401603,7.985668403901338,4.475148490099612,0
5.42331849638569,6.401045767391125,5.2246548335445855,0
4.83857110672314,7.403238654601807,4.580371969196687,0
7.904053370906855,7.493024192606254,3.1372804215828185,0
6.7440642612684085,7.13391347576691,3.53412596272367,0
8.663974819761108,6.030275706989537,3.6892413611092696,0
4.16111196816975,8.53462900071612,4.16824218857341,0
8.515977267378878,7.225366187809402,2.165681681201685,0
9.999807460393496,6.194121929450104,2.6599776617235293,0
7.038092305552901,8.080155764252272,4.237697607399104,0
2.803563057437167,8.64203410725165,3.489938597434452,0
5.972599968396598,7.012553710587552,5.164944785353239,0
8.180755325786324,7.57408205793958,3.8454228047917463,0
7.010243375540365,6.622597494925503,3.279006327178673,0
8.179890443104444,5.184409630726957,4.295737731458633,0
7.080794504276835,7.267572785717366,3.215740139131738,0
6.865125275334593,5.618492389550638,3.955153709667539,0
7.950816583814905,9.22612501732255,4.543685406277425,0
7.080794504276835,5.937495763480278,3.3055877980979718,0
9.58118852272883,5.665430735232903,3.9291775435011354,0
